pop_estimate_2021,land_area_sqkm,pop_per_km2,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime
68818,103.60896,664.2089641668057,32.6,0.5179894794966433,0.496410822749862,0.6890784387805516,0.1924787119648929,0.006219303089308,0.0351070940742247,0.0007846784271556,0.0190211863175332,0.0582260455113487,0.0412392106716266,11.25,21.950000000000003,19.9,27.700000000000003,65.6,6.3,8.9,81.05000000000001,6.0,69.69999999999999,82.44999999999999,76.75,5.35,50.05,38.95,17.1,69.55000000000001,22.4,8.55,11.75,27.0,2.7,21.65,77.05000000000001,13.8,33.400000000000006,9.1,30.25,2.8,9.25,0.751155221017757,0.0053474381702461,34,49,81.5,2.9,5.5,0.8,8.7,0.4363538609084832,68204.0,29911.0,53036.0,34659.0,0.1675579063617077,8.0,36.0,0.0043302624313406,0.0354994332878026
307193,134.60837,2282.124061081789,33.2,0.4902260142646479,0.5097186459326872,0.512570273411178,0.1701080428264967,0.0105308389188555,0.19517046286862,0.0004589948338666,0.0486469418248462,0.0766228397131445,0.0979319190215922,11.6,21.1,17.1,28.5,64.15,6.05,8.649999999999999,82.85,5.4,70.45,84.15,74.5,4.65,43.1,38.6,15.3,66.8,22.3,9.35,11.5,26.950000000000003,2.6,19.700000000000003,74.4,13.35,31.25,8.5,28.0,2.75,7.899999999999999,0.4199607412929331,0.0043881208230656,60,64,63.2,4.6,3.8,0.9,26.0,0.3970272760121487,90598.0,36313.0,66098.0,38984.0,0.1522560735433424,6.3,30.0,0.0057032549569814,0.0364852063686347
76990,90.375659,851.8886705987948,36.3,0.4983374464216132,0.5017145083777114,0.7055331861280686,0.0724509676581374,0.0031952201584621,0.1113910897519158,0.0002467852967917,0.0139238862189894,0.0687361995064294,0.0467982854916222,9.15,20.4,19.3,26.200000000000003,64.65,6.5,8.45,84.15,5.0,70.7,85.6,78.15,4.1,51.3,49.5,13.15,73.2,20.8,8.15,8.75,27.85,2.35,16.2,76.7,12.0,29.75,7.1,26.95,2.25,5.75,0.8985582543187427,0.0062475646187816,20,36,63.2,4.6,3.8,0.9,26.0,0.3734381088453046,145522.0,53470.0,114592.0,38984.0,0.0401091050785816,6.3,35.0,0.0005844914924016,0.0164177165865696
72105,144.078903,500.45494863325,36.7,0.4912419388391928,0.508633243187019,0.4903404756951667,0.3953678663060814,0.0053116982178767,0.0164066292212745,0.0016503709867554,0.0325497538312183,0.0697593786838638,0.0695513487275501,18.7,27.25,16.200000000000003,39.3,71.5,6.050000000000001,9.3,84.7,6.9,76.45,85.45,68.35,7.050000000000001,49.1,35.400000000000006,18.95,59.1,22.3,12.0,17.799999999999997,35.05,3.05,26.35,69.0,14.95,36.25,10.2,35.05,3.6,11.9,0.7469523611400042,0.0092226613965744,23,37,88.1,1.0,1.8,0.0,8.8,0.4075306844185563,59177.0,24954.0,43066.0,33282.0,0.2659316274876915,12.3,38.0,0.0032730046460023,0.0484293738298314
149761,289.342143,517.5913831536114,34.0,0.4647204545909816,0.5356267653127316,0.1724881644753974,0.8093896274731072,0.0018562910236977,0.0051815893323361,0.0002136737869004,0.0129740052483623,0.0242052336723178,0.0214942475010182,13.9,23.15,13.3,38.0,71.5,5.95,8.7,87.5,5.45,78.65,88.65,73.75,4.75,49.4,40.8,13.05,69.25,17.55,10.2,13.05,33.5,2.6,20.65,71.55,12.45,33.900000000000006,7.75,29.65,2.8,8.55,0.1615173509792269,0.0021968336215703,26,33,88.1,1.0,1.8,0.0,8.8,0.4149277849373335,50310.0,21684.0,35070.0,34948.0,0.3101408243801791,10.9,38.0,0.0032730046460023,0.0484293738298314
55429,107.055371,517.7601037877866,34.0,0.4647204545909816,0.5356267653127316,0.5363798733514947,0.3353659636652294,0.0028324523263995,0.023886413249382,0.0010103014667412,0.0343682909668224,0.0520666077324144,0.0603655126377888,17.3,24.85,14.2,37.0,70.30000000000001,6.15,9.4,86.30000000000001,5.9,76.5,87.05,71.6,5.85,44.0,35.900000000000006,18.15,57.1,19.7,10.8,15.25,33.95,2.6500000000000004,25.75,71.30000000000001,13.6,38.45,8.899999999999999,31.9,3.0,11.3,0.9082610186003716,0.00999476808169,19,28,88.1,1.0,1.8,0.0,8.8,0.4149277849373335,50310.0,21684.0,35070.0,33955.0,0.3101408243801791,10.9,38.0,0.0032730046460023,0.0484293738298314
59430,58.071931,1023.38597970851,29.4,0.4851205726313134,0.5148557779477032,0.7738347635874138,0.076846710415615,0.0053003533568904,0.0148073363621066,0.0019687026754164,0.0199225980144708,0.0934040047114252,0.0656570755510684,17.15,27.15,18.700000000000003,30.3,69.75,6.25,9.85,81.9,6.6,73.4,84.85,71.1,7.15,50.6,40.7,18.85,63.6,22.700000000000003,11.15,16.700000000000003,31.3,2.95,26.8,73.15,16.45,36.150000000000006,11.15,38.55,3.25,12.7,0.1225745654370607,0.0015352727979179,25,31,82.4,1.0,5.1,0.5,10.6,0.3986661726565395,79587.0,32253.0,60662.0,35762.0,0.1876423892221705,5.5,45.0,0.0032730046460023,0.0484293738298314
126853,172.326953,736.1181625488382,29.4,0.4851205726313134,0.5148557779477032,0.7214334702372037,0.1185466642491703,0.0031374898504568,0.0558441660820004,0.0007015994891725,0.0215525056561531,0.0740621033795022,0.0488360543306031,13.2,23.05,18.5,28.2,67.65,5.8,9.8,80.1,5.7,72.75,82.94999999999999,72.75,6.35,49.0,42.85,15.35,66.75,23.8,8.899999999999999,13.0,28.6,2.55,21.65,71.5,15.3,31.9,9.7,30.15,2.7,11.35,0.3550172246616162,0.0019865513626008,30,40,82.4,1.0,5.1,0.5,10.6,0.3986661726565395,79587.0,32253.0,60662.0,34812.0,0.1876423892221705,5.5,37.0,0.0059213825560313,0.0709215754349419
52003,32.506812,1599.756998625396,29.4,0.4851205726313134,0.5148557779477032,0.4681460684960483,0.4524546660769571,0.0024037074784147,0.0101917197084783,0.0002692152375824,0.0151914312635809,0.0615349114474165,0.0300367286502701,13.25,24.7,17.35,31.200000000000003,70.1,6.6,9.45,84.15,5.8,76.7,87.05,73.19999999999999,6.0,51.0,44.75,14.85,66.95,19.4,9.1,13.4,29.1,2.75,22.0,75.55,13.8,28.25,9.3,30.85,2.85,8.7,4.373843816702882,0.0642462934830682,39,39,82.4,1.0,5.1,0.5,10.6,0.3986661726565395,79587.0,32253.0,60662.0,34796.0,0.1876423892221705,5.5,37.0,0.0059213825560313,0.0709215754349419
122088,201.986455,604.4365697689977,43.7,0.48779568835594,0.5121633575781404,0.7316280060284385,0.0874615031780355,0.0076666011401611,0.0120241137540134,0.0067656116899285,0.055656575584824,0.1063577091933687,0.1232062119127186,17.15,27.15,18.700000000000003,30.3,69.75,6.25,9.85,81.9,6.6,73.4,84.85,71.1,7.15,50.6,40.7,18.85,63.6,22.700000000000003,11.15,16.700000000000003,31.3,2.95,26.8,73.15,16.45,36.150000000000006,11.15,38.55,3.25,12.7,0.1225745654370607,0.0015352727979179,28,28,84.9,0.1,0.4,0.0,13.6,0.4345799750999279,71485.0,30273.0,52919.0,35762.0,0.1605645108446366,5.9,45.0,0.0059213825560313,0.0709215754349419
51846,98.628922,525.6673088244846,43.7,0.48779568835594,0.5121633575781404,0.796262006712186,0.0319986112718435,0.0212938317324383,0.0190757242603093,0.0057285036454114,0.0246885005593488,0.0993326389692551,0.0626084943872237,17.85,27.05,16.9,30.55,68.9,6.5,9.7,80.55000000000001,7.2,72.15,82.5,67.80000000000001,8.8,48.0,33.65,22.05,53.15,25.15,11.15,17.75,31.35,3.05,27.9,67.1,16.65,37.15,12.4,35.25,3.4000000000000004,16.95,0.402711877483316,0.0061142614666512,35,44,84.9,0.1,0.4,0.0,13.6,0.4345799750999279,71485.0,30273.0,52919.0,33105.0,0.1605645108446366,5.9,38.0,0.0059213825560313,0.0709215754349419
508394,815.061344,623.749370206913,35.1,0.4757707604731763,0.5242705460725343,0.5526914164998014,0.2608547701192382,0.0063356373206607,0.0314047766102668,0.002952434529125,0.0551993139179455,0.089963689579342,0.1199247040681046,17.15,27.15,18.700000000000003,30.3,69.75,6.25,9.85,81.9,6.6,73.4,84.85,71.1,7.15,50.6,40.7,18.85,63.6,22.700000000000003,11.15,16.700000000000003,31.3,2.95,26.8,73.15,16.45,36.150000000000006,11.15,38.55,3.25,12.7,0.1225745654370607,0.0015352727979179,35,35,75.2,1.7,1.2,0.4,19.9,0.4308076019779934,83593.0,36456.0,63396.0,35762.0,0.1312151598956714,6.2,45.0,0.0139635794285534,0.0376164942937957
102781,165.487891,621.0786745720266,38.0,0.5126044696977068,0.4847199385100359,0.7736449343750305,0.0877496813613411,0.0031231453284167,0.0233603487025812,0.0014302254307702,0.0166762339342874,0.0777381033459491,0.0525194345258364,17.15,27.15,18.700000000000003,30.3,69.75,6.25,9.85,81.9,6.6,73.4,84.85,71.1,7.15,50.6,40.7,18.85,63.6,22.700000000000003,11.15,16.700000000000003,31.3,2.95,26.8,73.15,16.45,36.150000000000006,11.15,38.55,3.25,12.7,0.1225745654370607,0.0015352727979179,20,29,75.2,1.7,1.2,0.4,19.9,0.3677236065031474,118634.0,43121.0,100246.0,35762.0,0.0355318590011772,4.2,45.0,0.0011188838403985,0.0203831447446512
93644,77.11647099999999,1214.3190525406694,35.8,0.4721178078680962,0.5279569433172441,0.8023258297381572,0.0493357823245482,0.0021891418563922,0.0395540557857417,0.0009397291871342,0.0142454401776942,0.0665499124343257,0.0388599376361539,17.55,31.9,16.3,35.75,71.85,7.7,9.9,79.3,9.2,74.05,83.30000000000001,66.5,10.8,42.55,34.8,23.4,54.05,24.1,12.55,20.25,34.65,3.65,30.2,67.3,16.15,37.3,13.95,34.55,4.25,18.15,0.0224467130835931,0.000384434667464,22,27,75.2,1.7,1.2,0.4,19.9,0.3674768271325445,107214.0,40193.0,97868.0,31028.0,0.0582632096023236,2.4,45.0,0.0012173764469693,0.0108389218743325
70820,64.264513,1102.007884195746,37.0,0.4778028805422197,0.5223665631177633,0.7886190341711381,0.0770968652922903,0.0024710533747528,0.0326885060717311,0.0005648121999435,0.0271815871222818,0.0667608020333239,0.0560434905393956,12.2,23.45,20.45,26.45,67.9,6.55,8.649999999999999,85.1,5.5,74.15,86.30000000000001,74.3,5.65,49.35,41.8,14.75,67.2,22.15,7.9,11.25,31.2,2.35,20.65,73.94999999999999,14.0,30.5,8.7,32.05,2.45,9.35,0.8059930670264989,0.0072741936734678,33,30,91.8,0.3,1.7,0.0,4.5,0.4234961875176504,100214.0,42858.0,76340.0,34796.0,0.0522874894097712,2.6,34.0,0.0012173764469693,0.0108389218743325
71602,114.053814,627.7913687305539,37.6,0.5369682411105835,0.5211446607636658,0.8174213010809754,0.0609899164827798,0.0057819613977263,0.0145107678556464,0.0061031814753777,0.0266054020837406,0.080751934303511,0.0739923465824976,17.7,27.8,16.65,32.0,68.8,6.7,9.65,81.44999999999999,7.199999999999999,73.8,83.05,68.65,8.75,42.25,36.3,22.700000000000003,56.85,24.8,10.65,17.55,31.65,3.0,26.65,72.0,16.75,36.8,12.0,34.45,3.35,15.2,0.3472389039412307,0.0044412167257897,32,27,91.8,0.3,1.7,0.0,4.5,0.4154911873970001,70629.0,28448.0,46089.0,32670.0,0.2237646993100751,4.6,34.0,0.0060193849333817,0.0608223233987877
293310,159.89565,1834.383862225145,36.8,0.4876785653404248,0.5123214346595752,0.4510313320377757,0.4425829327332856,0.0032320752787153,0.0418976509495073,0.0003477549350516,0.0264566499607923,0.0626402100167058,0.0525212232791244,17.7,27.8,16.65,32.0,68.8,6.7,9.65,81.44999999999999,7.199999999999999,73.8,83.05,68.65,8.75,42.25,36.3,22.700000000000003,56.85,24.8,10.65,17.55,31.65,3.0,26.65,72.0,16.75,36.8,12.0,34.45,3.35,15.2,0.3472389039412307,0.0044412167257897,66,58,70.0,5.2,3.2,0.5,19.5,0.4764106235723296,68460.0,33810.0,49965.0,32670.0,0.1990862909549623,6.3,34.0,0.0197470253315604,0.0633527666973509
58129,58.154465,999.562114448134,36.8,0.4876785653404248,0.5123214346595752,0.8280720466548539,0.055789709095288,0.0021675927678095,0.0254778165803643,0.0006193122193741,0.0144334153348586,0.0666104698171308,0.0376576235613893,12.2,23.45,20.45,26.45,67.9,6.55,8.649999999999999,85.1,5.5,74.15,86.30000000000001,74.3,5.65,49.35,41.8,14.75,67.2,22.15,7.9,11.25,31.2,2.35,20.65,73.94999999999999,14.0,30.5,8.7,32.05,2.45,9.35,0.8059930670264989,0.0072741936734678,27,36,70.0,5.2,3.2,0.5,19.5,0.4764106235723296,68460.0,33810.0,49965.0,34796.0,0.1990862909549623,6.3,35.0,0.0023912332914724,0.0199900221920211
169724,213.487005,795.0085767515452,32.8,0.4882456223044472,0.5124967594447456,0.8085774551624991,0.0475065400296952,0.0078598194716127,0.0227015625368244,0.0017911432678937,0.0219827484622092,0.0863519596521411,0.0584831844641889,15.6,27.05,17.049999999999997,30.05,68.94999999999999,6.449999999999999,9.55,80.69999999999999,6.449999999999999,74.3,82.9,71.80000000000001,7.75,49.8,37.2,19.3,59.5,25.1,10.05,15.9,31.6,2.9,24.200000000000003,70.5,16.35,35.15,11.4,31.8,3.1,13.55,0.4228924607009026,0.0061275953901628,39,51,83.6,0.7,4.6,0.4,9.5,0.4668284980320992,60529.0,28056.0,41808.0,33508.0,0.163771770639391,4.8,35.0,0.0151481228347198,0.0777026230821804
117445,115.982241,1012.611922199365,37.5,0.4884924858444378,0.5115756311464941,0.8330707990974499,0.0097747881987313,0.0492826429392481,0.0092553961428753,0.0017454978926305,0.019208991442803,0.0748605730341862,0.0675805696283366,11.45,24.35,20.6,29.1,62.05,6.5,10.7,83.7,5.65,71.30000000000001,83.3,72.25,6.0,50.95,44.6,17.3,67.75,24.3,8.45,11.45,27.7,2.6,20.05,71.30000000000001,13.4,31.6,9.75,30.55,2.7,10.35,0.3669717740218826,0.0046915577504363,35,47,83.6,0.7,4.6,0.4,9.5,0.428839031035804,84341.0,36263.0,65818.0,33852.0,0.1292264464217293,5.0,30.0,0.0151481228347198,0.0777026230821804
54539,53.350021,1022.2863829800556,37.5,0.4884924858444378,0.5115756311464941,0.8621353526834009,0.006069051504428,0.0113313408753369,0.0175287409010066,0.0009717816608298,0.0164469462219696,0.062670749372009,0.0485157410293551,10.3,19.9,22.700000000000003,20.75,59.45,5.95,9.25,83.4,4.75,64.19999999999999,80.95,69.7,4.5,45.3,38.75,12.6,69.15,19.8,6.4,8.8,23.65,2.3,12.35,66.5,12.3,18.65,7.9,23.75,2.2,7.9,0.6412292121234346,0.0022369313702121,47,62,83.6,0.7,4.6,0.4,9.5,0.428839031035804,84341.0,36263.0,65818.0,36345.0,0.1292264464217293,5.0,31.0,0.0049997516679635,0.0563713722828336
60403,59.578859,1013.8327758173416,34.7,0.4863409157734356,0.5138194648632755,0.8220783735907157,0.0120358260351307,0.0571991457377944,0.0116881611840471,0.0014899922189295,0.0129960432428852,0.0831581212853666,0.0445838782841911,12.95,26.0,19.0,30.65,62.85,6.95,10.9,82.55,6.25,73.5,81.85,69.55,6.8,48.5,39.7,18.05,61.900000000000006,23.85,9.3,13.4,26.5,2.9000000000000004,21.8,71.2,14.0,34.7,10.35,30.45,3.1,11.7,0.4179593728788305,0.0056454149628329,44,43,71.3,0.6,3.2,4.0,19.9,0.4509903504316912,94130.0,41993.0,63270.0,33491.0,0.1579481970543423,5.5,20.0,0.0049997516679635,0.0563713722828336
74822,89.346378,837.4374168810738,34.7,0.4863409157734356,0.5138194648632755,0.8290208762128786,0.0083798882681564,0.0280265162652695,0.0140466707652829,0.0012563149875705,0.0302718451792253,0.0711822725936222,0.0610515623747026,11.1,22.15,22.8,24.05,59.400000000000006,6.050000000000001,10.0,82.25,5.25,66.0,80.8,68.25,5.300000000000001,48.6,43.25,13.8,63.75,24.8,7.25,10.25,26.3,2.5,14.35,69.1,13.2,26.0,8.9,26.15,2.55,8.399999999999999,0.3699179385742161,0.0027932960893854,45,60,71.3,0.6,3.2,4.0,19.9,0.4509903504316912,94130.0,41993.0,63270.0,34738.0,0.1579481970543423,5.5,50.0,0.0041431664483708,0.0411910935286413
63737,54.725227,1164.6731040512634,34.7,0.4863409157734356,0.5138194648632755,0.7225944114093854,0.0591179377755463,0.0084252475014512,0.0246324740731443,0.0016787737107174,0.0670725010590394,0.1233663335268368,0.1703563079529943,12.05,20.1,20.0,28.15,65.6,6.15,7.8,83.5,4.95,73.6,84.25,73.3,4.199999999999999,58.25,40.6,12.55,73.5,16.85,8.45,9.0,28.8,2.25,19.0,74.5,11.25,33.55,6.9,31.7,2.1500000000000004,6.7,0.7832656071041938,0.0043302948052151,33,29,71.3,0.6,3.2,4.0,19.9,0.4509903504316912,94130.0,41993.0,63270.0,35986.0,0.1579481970543423,5.5,31.0,0.0017258421325132,0.0150775844485934
52335,77.839344,672.3463650978354,33.3,0.5052160037176626,0.4947532435581585,0.6681952804050827,0.0358459921658545,0.0164134900162415,0.0132798318524887,0.0006687685105569,0.175886118276488,0.1049202254705264,0.3484857170153816,20.8,22.85,19.5,32.2,66.4,6.25,8.6,79.44999999999999,6.15,69.45,82.15,67.35,6.050000000000001,47.85,41.35,17.1,62.95,18.65,10.55,13.55,28.45,2.75,27.15,70.85,12.1,39.85,9.15,29.85,2.9000000000000004,11.55,0.308321391038502,0.0026750740422279,39,49,80.6,1.0,3.1,0.8,13.8,0.4114270289109777,81837.0,34008.0,62294.0,33970.0,0.1328278496670163,2.8,26.0,0.0045094105283271,0.0252794496990541
292657,253.012683,1156.689050248125,33.3,0.5052160037176626,0.4947532435581585,0.7823356352316876,0.0464878680503114,0.0088465336554396,0.0473967818982631,0.0006697259932275,0.034767663168829,0.0741140652709485,0.0851987138527354,12.5,19.35,23.05,28.05,64.1,6.05,8.25,81.80000000000001,5.15,70.05000000000001,81.9,72.9,4.65,53.45,44.1,14.55,70.1,18.45,8.350000000000001,9.55,28.9,2.4,17.6,70.69999999999999,12.25,32.15,7.65,27.9,2.4,7.1,0.2681637548392828,0.0015034665154088,44,59,80.6,1.0,3.1,0.8,13.8,0.4114270289109777,81837.0,34008.0,62294.0,34740.0,0.1328278496670163,2.8,35.0,0.00380992082882,0.0273630905804405
487300,366.650762,1329.0576496879066,35.6,0.4979458239277652,0.5020521239482865,0.653022778575826,0.1237020316027088,0.0111348245434024,0.0459203775908064,0.00094602914016,0.0723024830699774,0.090408372665709,0.155064641904371,16.200000000000003,21.1,21.15,28.9,65.1,5.85,8.3,83.15,5.0,71.9,82.9,72.6,4.75,52.1,45.45,15.15,65.8,17.9,9.7,10.85,28.45,2.55,21.35,73.75,12.65,35.05,8.1,28.200000000000003,2.55,8.75,0.310773650728504,0.0022963266981325,48,42,77.6,0.9,2.0,0.1,18.3,0.4134393597373281,91342.0,38062.0,62948.0,35986.0,0.1351138928791299,4.1,38.0,0.0059162733429099,0.0351816129694233
58993,374.341372,157.5914510459186,35.6,0.4979458239277652,0.5020521239482865,0.653022778575826,0.1237020316027088,0.0111348245434024,0.0459203775908064,0.00094602914016,0.0723024830699774,0.090408372665709,0.155064641904371,16.200000000000003,21.1,21.15,28.9,65.1,5.85,8.3,83.15,5.0,71.9,82.9,72.6,4.75,52.1,45.45,15.15,65.8,17.9,9.7,10.85,28.45,2.55,21.35,73.75,12.65,35.05,8.1,28.200000000000003,2.55,8.75,0.310773650728504,0.0022963266981325,36,55,77.6,0.9,2.0,0.1,18.3,0.4134393597373281,91342.0,38062.0,62948.0,35986.0,0.1351138928791299,4.1,38.0,0.0059162733429099,0.0351816129694233
322178,275.14325,1170.946407007986,40.7,0.4907473508433226,0.5093271421388177,0.6225906176088994,0.0662832347335944,0.0073437664893319,0.092135403410537,0.0075424144417061,0.0598302801556903,0.1300957855595354,0.1768090931100199,18.950000000000003,23.25,17.450000000000003,29.9,60.95,5.65,10.25,78.8,6.5,68.75,83.85,67.2,6.6,47.35,31.4,16.75,59.45,18.35,11.6,17.85,30.55,3.0,26.4,68.2,16.3,31.200000000000003,11.95,36.65,3.05,12.05,0.4374632471536906,0.0068039523739422,30,44,77.9,0.7,0.7,0.1,18.5,0.3863392286251699,105807.0,41771.0,77924.0,33969.0,0.0903661950847047,8.5,59.0,0.0016854037209244,0.0172389176169695
646790,367.325845,1760.8072200854804,39.6,0.503775568577127,0.4962027860665749,0.4570169606827564,0.1275298010173317,0.0113143369563536,0.0717358029654138,0.0072079036472425,0.1685941341084432,0.1490452851775692,0.3305988033210161,18.950000000000003,23.25,17.450000000000003,29.9,60.95,5.65,10.25,78.8,6.5,68.75,83.85,67.2,6.6,47.35,31.4,16.75,59.45,18.35,11.6,17.85,30.55,3.0,26.4,68.2,16.3,31.200000000000003,11.95,36.65,3.05,12.05,0.4374632471536906,0.0068039523739422,42,46,80.1,2.0,1.5,0.2,13.5,0.3870653535150513,84820.0,33825.0,59746.0,33969.0,0.1463025093152337,10.9,59.0,0.0016854037209244,0.0172389176169695
274133,262.323395,1045.019259528873,33.7,0.4971528418687279,0.5028945803679236,0.2968121313377083,0.2113609087559688,0.0113083795092163,0.0638230348042738,0.0099915004760462,0.2097522005741738,0.1546147308058497,0.3901026144243852,18.950000000000003,23.25,17.450000000000003,29.9,60.95,5.65,10.25,78.8,6.5,68.75,83.85,67.2,6.6,47.35,31.4,16.75,59.45,18.35,11.6,17.85,30.55,3.0,26.4,68.2,16.3,31.200000000000003,11.95,36.65,3.05,12.05,0.4374632471536906,0.0068039523739422,34,48,86.2,2.1,0.8,0.1,8.5,0.3135923073836422,80764.0,26498.0,67035.0,33969.0,0.150616671469688,11.2,59.0,0.0078720912841576,0.0185530381238304
268851,281.716689,954.3311081580972,36.3,0.5032824873256934,0.4966877564152634,0.6161665755381234,0.0300240653745011,0.0133382431160754,0.069986721269402,0.0075432116674291,0.1177306389040769,0.1277808153958884,0.2491342788384644,15.75,22.75,19.95,27.450000000000003,62.05,6.1,9.8,80.65,6.25,68.55,84.2,68.5,6.300000000000001,41.85,31.0,17.25,64.55000000000001,19.200000000000003,8.9,14.55,32.35,2.75,20.65,70.2,15.45,26.85,10.7,32.85,2.75,10.7,0.2798728102956051,0.0031744606454032,40,52,77.5,2.3,1.7,0.2,13.2,0.4128420574965315,90551.0,37989.0,67478.0,34316.0,0.1380020903771977,4.7,49.0,0.0078720912841576,0.0185530381238304
109796,94.371261,1163.447418594947,39.7,0.5177511020437903,0.4821760355568509,0.5812233596852344,0.0297369667383146,0.0159568654595795,0.0666599876133921,0.0094447885168858,0.145524427119385,0.139148967175489,0.2975518233815439,15.75,22.75,19.95,27.450000000000003,62.05,6.1,9.8,80.65,6.25,68.55,84.2,68.5,6.300000000000001,41.85,31.0,17.25,64.55000000000001,19.200000000000003,8.9,14.55,32.35,2.75,20.65,70.2,15.45,26.85,10.7,32.85,2.75,10.7,0.2798728102956051,0.0031744606454032,41,52,83.9,1.7,1.6,0.0,11.2,0.3952056541221902,99038.0,39137.0,78778.0,34316.0,0.0703486465809319,7.7,49.0,0.0058720618038835,0.0231937780395281
115462,85.663872,1347.8494177802284,36.6,0.4919107585179539,0.5081585283469886,0.7685991928080235,0.0551003793455855,0.0034903258214823,0.0418406055671995,0.0003724168990663,0.0525714087751814,0.0796019469609048,0.1182813393150993,11.15,24.05,17.75,28.6,63.75,6.55,11.05,83.9,5.65,72.05000000000001,85.9,76.05000000000001,5.449999999999999,48.1,38.4,13.95,69.65,20.85,8.5,11.3,28.4,2.45,20.25,74.3,14.1,29.3,8.95,32.95,2.45,9.2,0.492424462451473,0.0044339887504477,51,42,78.5,0.1,1.8,0.1,18.7,0.4213420865739377,84659.0,36020.0,73639.0,36318.0,0.1103046889885849,3.8,36.0,0.0058720618038835,0.0231937780395281
91124,79.86009399999999,1141.0454888770855,40.6,0.5066283306263992,0.4933497212589438,0.73301215925552,0.0295970326148983,0.0029520214213599,0.0785084061279136,0.0003621438918396,0.0677757780606646,0.089965321978842,0.1392278653263684,11.15,24.05,17.75,28.6,63.75,6.55,11.05,83.9,5.65,72.05000000000001,85.9,76.05000000000001,5.449999999999999,48.1,38.4,13.95,69.65,20.85,8.5,11.3,28.4,2.45,20.25,74.3,14.1,29.3,8.95,32.95,2.45,9.2,0.492424462451473,0.0044339887504477,39,35,77.6,0.2,3.4,0.0,18.4,0.4058864843509942,107741.0,44712.0,85870.0,36318.0,0.0804508142750537,4.6,36.0,0.0014156533953733,0.0126311399850752
69211,15.077583,4590.324589823184,38.3,0.5027380040744969,0.4970308188004796,0.5246564852407855,0.1157474967851931,0.0058083252662149,0.102902717776076,0.000433457109419,0.1603791304850385,0.1258325988643423,0.3193278525089942,19.15,17.0,18.25,28.6,63.75,4.65,8.649999999999999,81.0,4.949999999999999,73.0,85.9,63.8,4.45,31.05,33.7,12.1,59.8,15.55,10.65,13.55,28.4,2.6,25.1,73.94999999999999,12.8,25.7,8.25,34.599999999999994,2.45,8.7,0.3751785467446897,0.0056988351003003,79,51,52.8,17.4,6.8,0.0,19.0,0.4099781826588259,94297.0,37748.0,73110.0,49403.0,0.1510020083512736,6.8,38.0,0.0020950426955252,0.010171793501033
